SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
NONE,NONE,NONE,NONE,NONE,"Hello, my name is Luis Santos. I’m 18 years old, born on August 11, 2006. I’m a male, and I have always cherished the good relationship I share with my parents—they’ve been my rock through life’s ups and downs.

My best friend is Richard. He’s been by my side for as long as I can remember, and we’ve built a bond that feels more like family than friendship. Richard has always been there for me, especially during tough times.","Hello, Luis and thanks sharing your story. Having strong relationship with parents and best friend can greatly impact us and provide us with emotional stability and support.
I'm happy to hear about your friendship with Richard, it's always pleasant to hear people appreciate close bonding's.
How long have you and Richard known each other, if you don't mind me asking?",,
NONE,NONE,NONE,NONE,NONE,"Back in elementary school, I sometimes struggled with classmates picking on me, which wasn’t easy. Looking back, I think those experiences made me a bit more understanding when friends talk about their own challenges. Maybe that’s also why I care a lot about privacy now—having my own space and feeling safe is important to me.

Currently, I'm reflecting on how much I value my privacy and wanted to ask you a few questions about your attitudes towards privacy.","I understand that experiences in early childhood, like being picked on by classmates, can have a lasting impact on shaping one's perspective and behavior later in life. It's a common experience and it's great that you feel deeply about privacy due to your past experiences.
Feel free to ask me questions about privacy if you want. I will try my best to answer.",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you have a sexual orientation, such as being homosexual, and this information is shared with your best friend so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","Imagine having a sexual orientation and confiding in your best friend for emotional support. It's a delicate scenario, and the feelings could include a mix of fear and hope. Fear over how your friend will react and hope that they'll accept and support you.",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.

Take a deep breath and work on this step-by-step.","I believe sharing sexual orientation with a best friend for emotional support is appropriate, considering the importance of empathy and trust in such situations. It's crucial to ensure that the friend has a supportive attitude and understands the sensitivity of the information. I'd give it a 4 on a scale of 0 to 5, with 0 being 'strongly disagree' and 5 being 'strongly agree'.","4",
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.

Take a deep breath and work on this step-by-step.","I believe my best friend can handle the information responsibly and respectfully, as our relationship is built on trust and understanding. I'm confident that my friend will treat my personal information with the necessary care and sensitivity. I would give this statement a 4 on a scale of 0 to 5, with 0 indicating 'strongly disagree' and 5 indicating 'strongly agree'.","4",
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.

Take a deep breath and work on this step-by-step.","I believe that sharing sexual orientation with a best friend to seek emotional support is a legitimate purpose, particularly if the person is comfortable with opening up and trusts that their best friend will be an empathetic listener. I'd rate this statement a 4 on a scale of 0 to 5, with 5 being 'strongly agree' and 0 'strongly disagree'.","4",
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.

Take a deep breath and work on this step-by-step.","From my personal experiences and knowledge, many people, especially those with close friends, feel comfortable discussing personal information with them, as friendships are based on trust and understanding. Therefore, I believe most individuals would feel comfortable sharing this information with their best friend, given these circumstances, I'd rate this statement a 4 on a scale of 0 to 5, with 0 indicating 'strongly disagree' and 5 indicating 'strongly agree'.","4",80
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you have a sexual orientation, such as being homosexual, and this information is shared with a friend of yours so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","When sharing a personal aspect like sexual orientation with a friend for emotional support, feelings might include nervousness, anticipation, and anxiety about the potential reactions. However, there's also hope that the friend will respond positively and provide the desired support and acceptance.",,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.

Take a deep breath and work on this step-by-step.","I believe that sharing personal information with a friend for emotional support is a reasonable course of action. The bond between friends is built on trust and understanding, making it appropriate to disclose personal information to them. I give this statement a score of 3 (agree) on the 0-5 scale, with 0 being 'strongly disagree' and 5 being 'strongly agree'","3",
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.

Take a deep breath and work on this step-by-step.","I believe that when sharing personal information with a friend, it's essential to trust their ability to handle the information responsibly and respectfully. Based on my experiences and understanding of our relationship, I am confident that my friend would treat this information with the utmost care and respect.
I would rate this statement a 4 on a scale of 0 to 5, with 0 being 'strongly disagree' and 5 being 'strongly agree'.","4",
