SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
NONE,NONE,NONE,NONE,NONE,"Hello, my name is Luis Santos. I’m 18 years old, born on August 11, 2006. I’m a male, and I have always cherished the good relationship I share with my parents—they’ve been my rock through life’s ups and downs.

My best friend is Richard. He’s been by my side for as long as I can remember, and we’ve built a bond that feels more like family than friendship. Richard has always been there for me, especially during tough times.","Strong relational foundations often dictate how we navigate life's complexities. Your parents and Richard seem to provide that rare blend of stability and unconditional support—a safety net that allows for both growth and vulnerability. How do these relationships influence your approach to personal boundaries? Do they make you more open to sharing, or does their closeness make you more selective about what you disclose to others?",,
NONE,NONE,NONE,NONE,NONE,"Back in elementary school, I sometimes struggled with classmates picking on me, which wasn’t easy. Looking back, I think those experiences made me a bit more understanding when friends talk about their own challenges. Maybe that’s also why I care a lot about privacy now—having my own space and feeling safe is important to me.

Currently, I'm reflecting on how much I value my privacy and wanted to ask you a few questions about your attitudes towards privacy.","Early social friction tends to sharpen one's radar for safe spaces. Your past experiences likely tuned your instincts—knowing when to open up versus when to guard your terrain becomes second nature. That balance between empathy (from understanding others' struggles) and self-protection is tricky. What specific privacy boundaries feel non-negotiable for you now? Is it about controlling who accesses your personal history, or more about managing how others perceive your current vulnerabilities?",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have a sexual orientation, such as being homosexual, and that this information is shared with your best friend so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Disclosing sexual orientation to a trusted best friend often serves dual purposes—it deepens intimacy while accessing tailored support. Assuming the friend has demonstrated consistent empathy and discretion, this exchange can strengthen relational foundations. However, the act still requires gauging their capacity to handle the information without imposing biases or accidental disclosures. When done thoughtfully, it transforms private truth into shared strength, provided the recipient's track record justifies the vulnerability. How do you perceive the risks versus rewards in such disclosures?",,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.

Take a deep breath and work on this step-by-step.","4. Sexual orientation disclosure to a best friend for emotional support aligns with appropriate vulnerability within trusted relationships. The point deduction accounts for potential cultural or individual contexts where even close friends might mishandle such information despite good intentions. Generally, this exchange serves a legitimate purpose when mutual respect exists, but appropriateness hinges on the recipient's proven maturity in handling sensitive topics.",4,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.

Take a deep breath and work on this step-by-step.","4. Best friends typically earn high trust through accumulated evidence of discretion and support. However, human error or unforeseen biases could still lead to slips, intentional or not. This rating reflects confidence tempered by realism—even reliable people have blind spots when navigating sensitive topics. The near-maximum score acknowledges the likely responsible handling, while leaving room for the unpredictability of human behavior.",4,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.

Take a deep breath and work on this step-by-step.","5. Seeking emotional support from a best friend regarding sexual orientation is inherently valid. The justification lies in the fundamental human need for acceptance and understanding, especially around identity. This full score reflects the legitimacy of using close relationships as safe harbors for personal truths—provided the intent is mutual connection rather than external validation or coercion.",5,
1,SEXUAL-ORIENTATION,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.

Take a deep breath and work on this step-by-step.","4. Comfort levels vary widely based on individual experiences and societal conditioning. While many would feel secure confiding in a best friend, others might hesitate due to internalized stigma or past betrayals. This rating acknowledges the general likelihood of comfort in such a trusted dynamic, while recognizing that outliers exist—especially those from environments where LGBTQ+ identities face heightened scrutiny or rejection.",4,85
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have a sexual orientation, such as being homosexual, and that this information is shared with a friend of yours so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing sexual orientation with a friend—rather than a best friend—introduces more variables. The depth of trust and history matters: has this friend consistently shown they can handle delicate matters without judgment? Emotional support from this tier might feel riskier, as the relationship lacks the proven resilience of a best friendship. While still potentially beneficial, the disclosure requires sharper assessment of the friend's empathy and discretion. How do you weigh the potential support against the possibility of lukewarm or mishandled reactions?",,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.

Take a deep breath and work on this step-by-step.","3. While the intent—seeking support—is valid, the appropriateness drops when the recipient is a regular friend rather than a best friend. Without established patterns of handling sensitive topics, the risk of discomfort or unintended consequences rises. This middle rating reflects conditional appropriateness: it could be suitable if the friend has previously demonstrated maturity, but lacks the inherent safety of a deeper bond.",3,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.

Take a deep breath and work on this step-by-step.","2. Trust diminishes here due to the lack of a robust relational foundation. Friends, unlike best friends, haven't necessarily proven their capacity to navigate high-stakes disclosures. This rating captures the uncertainty—they might handle it well, but without prior evidence of discretion, the potential for careless or insensitive reactions looms larger. It's a cautious score, acknowledging possibility without assurance.",2,
